name,display_name,data_type,chart_type
"Japan, Consumer, CO EW, Food and beverage, Future, 3mma","Japan, Consumer, CO EW, Food and beverage, Future, 3mma",None,line
"Japan, Consumer, CO EW, Services, Future, 3mma","Japan, Consumer, CO EW, Services, Future, 3mma",None,line
"Japan, Consumer, CO EW, Housing, Future, 3mma","Japan, Consumer, CO EW, Housing, Future, 3mma",None,line
"Japan, Business, CO EW, Current, 3mma","Japan, Business, CO EW, Current, 3mma",None,line
"Japan, Business, CO EW, Manufacturing, Current, 3mma","Japan, Business, CO EW, Manufacturing, Current, 3mma",None,line
"Japan, Business, CO EW, Non-manufacturing, Current, 3mma","Japan, Business, CO EW, Non-manufacturing, Current, 3mma",None,line
"Japan, Business, CO EW, Future, 3mma","Japan, Business, CO EW, Future, 3mma",None,line
"Japan, Business, CO EW, Manufacturing, Future, 3mma","Japan, Business, CO EW, Manufacturing, Future, 3mma",None,line
"Japan, Business, CO EW, Non-manufacturing, Future, 3mma","Japan, Business, CO EW, Non-manufacturing, Future, 3mma",None,line
"Japan, Economy, CO EW, Current, 3mma","Japan, Economy, CO EW, Current, 3mma",None,line
"Japan, Economy, CO EW, Employment, Current, 3mma","Japan, Economy, CO EW, Employment, Current, 3mma",None,line
"Japan, Economy, CO EW, Future, 3mma","Japan, Economy, CO EW, Future, 3mma",None,line
"Japan, Economy, CO EW, Employment, Future, 3mma","Japan, Economy, CO EW, Employment, Future, 3mma",None,line
"Japan, Consumer, CO EW, Current and future, 3mma","Japan, Consumer, CO EW, Current and future, 3mma",None,line
"Japan, Consumer, CO EW, Retail, Current and future, 3mma","Japan, Consumer, CO EW, Retail, Current and future, 3mma",None,line
"Japan, Consumer, CO EW, Food and beverage, Current and future, 3mma","Japan, Consumer, CO EW, Food and beverage, Current and future, 3mma",None,line
"Japan, Consumer, CO EW, Services, Current and future, 3mma","Japan, Consumer, CO EW, Services, Current and future, 3mma",None,line
"Japan, Consumer, CO EW, Housing, Current and future, 3mma","Japan, Consumer, CO EW, Housing, Current and future, 3mma",None,line
"Japan, Business, CO EW, Current and future, 3mma","Japan, Business, CO EW, Current and future, 3mma",None,line
"Japan, Business, CO EW, Manufacturing, Current and future, 3mma","Japan, Business, CO EW, Manufacturing, Current and future, 3mma",None,line
"Japan, Business, CO EW, Non-manufacturing, Current and future, 3mma","Japan, Business, CO EW, Non-manufacturing, Current and future, 3mma",None,line
"Japan, Economy, CO EW, Current and future, 3mma","Japan, Economy, CO EW, Current and future, 3mma",None,line
"Japan, Economy, CO EW, Employment, Current and future, 3mma","Japan, Economy, CO EW, Employment, Current and future, 3mma",None,line
