name,display_name,data_type,chart_type
"China, PPI, % YoY, Cats falling, % of total","China, PPI, % YoY, Cats falling, % of total",None,line
"China, PPI, % YoY, Cats unchanged, % of total","China, PPI, % YoY, Cats unchanged, % of total",None,line
"China, PPI, % YoY, Diffusion","China, PPI, % YoY, Diffusion",None,line
"China, PPI, % YoY, Calculated mean, % YoY","China, PPI, % YoY, Calculated mean, % YoY",None,line
"China, PPI, % YoY, Calculated median, % YoY","China, PPI, % YoY, Calculated median, % YoY",None,line
"China, PPI, % MoM, Cats rising, % of total","China, PPI, % MoM, Cats rising, % of total",None,line
"China, PPI, % MoM, Cats falling, % of total","China, PPI, % MoM, Cats falling, % of total",None,line
"China, PPI, % MoM, Cats unchanged, % of total","China, PPI, % MoM, Cats unchanged, % of total",None,line
"China, PPI, % MoM, Diffusion","China, PPI, % MoM, Diffusion",None,line
"China, PPI, % MoM, Calculated mean, % YoY","China, PPI, % MoM, Calculated mean, % YoY",None,line
"China, PPI, % MoM, Calculated median, % YoY","China, PPI, % MoM, Calculated median, % YoY",None,line
"China, PPI, Purchasing price, Fuel and power, Contribution to % MoM chg","China, PPI, Purchasing price, Fuel and power, Contribution to % MoM chg",None,bar
"China, PPI, Purchasing price, Building materials, Contribution to % MoM chg","China, PPI, Purchasing price, Building materials, Contribution to % MoM chg",None,bar
"China, PPI, Purchasing price, Agricultural, Contribution to % MoM chg","China, PPI, Purchasing price, Agricultural, Contribution to % MoM chg",None,bar
"China, PPI, Purchasing price, Ferrous metals, Contribution to % MoM chg","China, PPI, Purchasing price, Ferrous metals, Contribution to % MoM chg",None,bar
"China, PPI, Purchasing price, Nonferrous metals, Contribution to % MoM chg","China, PPI, Purchasing price, Nonferrous metals, Contribution to % MoM chg",None,bar
"China, PPI, Purchasing price, Other, Contribution to % MoM chg","China, PPI, Purchasing price, Other, Contribution to % MoM chg",None,bar
"China, PPI, Purchasing price, Raw chemicals, Contribution to % MoM chg","China, PPI, Purchasing price, Raw chemicals, Contribution to % MoM chg",None,bar
"China, PPI, Purchasing price, Textiles, Contribution to % MoM chg","China, PPI, Purchasing price, Textiles, Contribution to % MoM chg",None,bar
"China, PPI, Purchasing price, Timber and paper, Contribution to % MoM chg","China, PPI, Purchasing price, Timber and paper, Contribution to % MoM chg",None,bar
"China, PPI, % MoM, 3mma","China, PPI, % MoM, 3mma",None,line
"China, PPI, % YoY, 3mma","China, PPI, % YoY, 3mma",None,line
"China, PPI, Agriculture, % MoM, 3mma","China, PPI, Agriculture, % MoM, 3mma",None,line
"China, PPI, Agriculture, % YoY, 3mma","China, PPI, Agriculture, % YoY, 3mma",None,line
"China, PPI, Consumption goods, % MoM, 3mma","China, PPI, Consumption goods, % MoM, 3mma",None,line
"China, PPI, Consumption goods, % YoY, 3mma","China, PPI, Consumption goods, % YoY, 3mma",None,line
"China, PPI, Consumption goods, Articles for daily use, % MoM, 3mma","China, PPI, Consumption goods, Articles for daily use, % MoM, 3mma",None,line
"China, PPI, Consumption goods, Articles for daily use, % YoY, 3mma","China, PPI, Consumption goods, Articles for daily use, % YoY, 3mma",None,line
"China, PPI, Consumption goods, Clothing, % MoM, 3mma","China, PPI, Consumption goods, Clothing, % MoM, 3mma",None,line
"China, PPI, Consumption goods, Clothing, % YoY, 3mma","China, PPI, Consumption goods, Clothing, % YoY, 3mma",None,line
"China, PPI, Consumption goods, Consumer durables, % MoM, 3mma","China, PPI, Consumption goods, Consumer durables, % MoM, 3mma",None,line
"China, PPI, Consumption goods, Consumer durables, % YoY, 3mma","China, PPI, Consumption goods, Consumer durables, % YoY, 3mma",None,line
"China, PPI, Consumption goods, Food, % MoM, 3mma","China, PPI, Consumption goods, Food, % MoM, 3mma",None,line
"China, PPI, Consumption goods, Food, % YoY, 3mma","China, PPI, Consumption goods, Food, % YoY, 3mma",None,line
"China, PPI, Consumption goods, consumer durables, % MoM, 3mma","China, PPI, Consumption goods, consumer durables, % MoM, 3mma",None,line
"China, PPI, Consumption goods, consumer durables, % YoY, 3mma","China, PPI, Consumption goods, consumer durables, % YoY, 3mma",None,line
"China, PPI, Industrial goods, % MoM, 3mma","China, PPI, Industrial goods, % MoM, 3mma",None,line
"China, PPI, Industrial goods, % YoY, 3mma","China, PPI, Industrial goods, % YoY, 3mma",None,line
"China, PPI, Industrial goods, Processing, % MoM, 3mma","China, PPI, Industrial goods, Processing, % MoM, 3mma",None,line
"China, PPI, Industrial goods, Processing, % YoY, 3mma","China, PPI, Industrial goods, Processing, % YoY, 3mma",None,line
"China, PPI, Industrial goods, Quarrying and mining, % MoM, 3mma","China, PPI, Industrial goods, Quarrying and mining, % MoM, 3mma",None,line
"China, PPI, Industrial goods, Quarrying and mining, % YoY, 3mma","China, PPI, Industrial goods, Quarrying and mining, % YoY, 3mma",None,line
"China, PPI, Industrial goods, Raw materials, % MoM, 3mma","China, PPI, Industrial goods, Raw materials, % MoM, 3mma",None,line
"China, PPI, Industrial goods, Raw materials, % YoY, 3mma","China, PPI, Industrial goods, Raw materials, % YoY, 3mma",None,line
"China, PPI, Manufacture of Articles for Culture, Education and Sport Activities, % YoY, 3mma","China, PPI, Manufacture of Articles for Culture, Education and Sport Activities, % YoY, 3mma",None,line
"China, PPI, Manufacture of Articles for Culture, Education, Arts and Crafts, Sport and Entertainment Activities, % MoM, 3mma","China, PPI, Manufacture of Articles for Culture, Education, Arts and Crafts, Sport and Entertainment Activities, % MoM, 3mma",None,line
"China, PPI, Manufacture of Articles for Culture, Education, Arts and Crafts, Sport and Entertainment Activities, % YoY, 3mma","China, PPI, Manufacture of Articles for Culture, Education, Arts and Crafts, Sport and Entertainment Activities, % YoY, 3mma",None,line
"China, PPI, Manufacture of Artwork and Other Manufacturing, % YoY, 3mma","China, PPI, Manufacture of Artwork and Other Manufacturing, % YoY, 3mma",None,line
"China, PPI, Manufacture of Beverages, % YoY, 3mma","China, PPI, Manufacture of Beverages, % YoY, 3mma",None,line
"China, PPI, Manufacture of Electrical Machinery and Apparatus, % MoM, 3mma","China, PPI, Manufacture of Electrical Machinery and Apparatus, % MoM, 3mma",None,line
"China, PPI, Manufacture of Electrical Machinery and Apparatus, % YoY, 3mma","China, PPI, Manufacture of Electrical Machinery and Apparatus, % YoY, 3mma",None,line
"China, PPI, Manufacture of Furniture, % MoM, 3mma","China, PPI, Manufacture of Furniture, % MoM, 3mma",None,line
"China, PPI, Manufacture of Furniture, % YoY, 3mma","China, PPI, Manufacture of Furniture, % YoY, 3mma",None,line
"China, PPI, Manufacture of Leather, Fur, Feather and Related Products and Footwear, % MoM, 3mma","China, PPI, Manufacture of Leather, Fur, Feather and Related Products and Footwear, % MoM, 3mma",None,line
"China, PPI, Manufacture of Leather, Fur, Feather and Related Products and Footwear, % YoY, 3mma","China, PPI, Manufacture of Leather, Fur, Feather and Related Products and Footwear, % YoY, 3mma",None,line
"China, PPI, Manufacture of Leather, Fur, Feather and Related Products, % YoY, 3mma","China, PPI, Manufacture of Leather, Fur, Feather and Related Products, % YoY, 3mma",None,line
"China, PPI, Manufacture of Measuring Instruments and Machinery for Cultural Activity and Office Work, % YoY, 3mma","China, PPI, Manufacture of Measuring Instruments and Machinery for Cultural Activity and Office Work, % YoY, 3mma",None,line
"China, PPI, Manufacture of Measuring Instruments and Machinery, % MoM, 3mma","China, PPI, Manufacture of Measuring Instruments and Machinery, % MoM, 3mma",None,line
"China, PPI, Manufacture of Measuring Instruments and Machinery, % YoY, 3mma","China, PPI, Manufacture of Measuring Instruments and Machinery, % YoY, 3mma",None,line
"China, PPI, Manufacture of Plastics, % YoY, 3mma","China, PPI, Manufacture of Plastics, % YoY, 3mma",None,line
"China, PPI, Manufacture of Rubber, % YoY, 3mma","China, PPI, Manufacture of Rubber, % YoY, 3mma",None,line
"China, PPI, Manufacture of Special Purpose Machinery, % MoM, 3mma","China, PPI, Manufacture of Special Purpose Machinery, % MoM, 3mma",None,line
"China, PPI, Manufacture of Special Purpose Machinery, % YoY, 3mma","China, PPI, Manufacture of Special Purpose Machinery, % YoY, 3mma",None,line
"China, PPI, Manufacture of Transport Equipment, % YoY, 3mma","China, PPI, Manufacture of Transport Equipment, % YoY, 3mma",None,line
"China, PPI, Manufactured Goods by Sector, Manufacture of Communication Equipment, Computers and Other Electronic Equipment, % YoY, 3mma","China, PPI, Manufactured Goods by Sector, Manufacture of Communication Equipment, Computers and Other Electronic Equipment, % YoY, 3mma",None,line
"China, PPI, Manufactured Goods by Sector, other Mining, % YoY, 3mma","China, PPI, Manufactured Goods by Sector, other Mining, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Apparel and footwear, % MoM, 3mma","China, PPI, Manufacturing, Apparel and footwear, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Apparel and footwear, % YoY, 3mma","China, PPI, Manufacturing, Apparel and footwear, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Autos, % MoM, 3mma","China, PPI, Manufacturing, Autos, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Autos, % YoY, 3mma","China, PPI, Manufacturing, Autos, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Beverage, % MoM, 3mma","China, PPI, Manufacturing, Beverage, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Beverage, % YoY, 3mma","China, PPI, Manufacturing, Beverage, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Chemical fibres, % MoM, 3mma","China, PPI, Manufacturing, Chemical fibres, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Chemical fibres, % YoY, 3mma","China, PPI, Manufacturing, Chemical fibres, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Ferrous metals, % MoM, 3mma","China, PPI, Manufacturing, Ferrous metals, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Ferrous metals, % YoY, 3mma","China, PPI, Manufacturing, Ferrous metals, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Food, % MoM, 3mma","China, PPI, Manufacturing, Food, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Food, % YoY, 3mma","China, PPI, Manufacturing, Food, % YoY, 3mma",None,line
"China, PPI, Manufacturing, General purpose machinery, % MoM, 3mma","China, PPI, Manufacturing, General purpose machinery, % MoM, 3mma",None,line
"China, PPI, Manufacturing, General purpose machinery, % YoY, 3mma","China, PPI, Manufacturing, General purpose machinery, % YoY, 3mma",None,line
"China, PPI, Manufacturing, ICT, % MoM, 3mma","China, PPI, Manufacturing, ICT, % MoM, 3mma",None,line
"China, PPI, Manufacturing, ICT, % YoY, 3mma","China, PPI, Manufacturing, ICT, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Medicines, % MoM, 3mma","China, PPI, Manufacturing, Medicines, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Medicines, % YoY, 3mma","China, PPI, Manufacturing, Medicines, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Metal products, % MoM, 3mma","China, PPI, Manufacturing, Metal products, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Metal products, % YoY, 3mma","China, PPI, Manufacturing, Metal products, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Nonferrous metals, % MoM, 3mma","China, PPI, Manufacturing, Nonferrous metals, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Nonferrous metals, % YoY, 3mma","China, PPI, Manufacturing, Nonferrous metals, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Nonmetallic minerals, % MoM, 3mma","China, PPI, Manufacturing, Nonmetallic minerals, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Nonmetallic minerals, % YoY, 3mma","China, PPI, Manufacturing, Nonmetallic minerals, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Paper, % MoM, 3mma","China, PPI, Manufacturing, Paper, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Paper, % YoY, 3mma","China, PPI, Manufacturing, Paper, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Petroleum, % MoM, 3mma","China, PPI, Manufacturing, Petroleum, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Petroleum, % YoY, 3mma","China, PPI, Manufacturing, Petroleum, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Plastics, % MoM, 3mma","China, PPI, Manufacturing, Plastics, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Plastics, % YoY, 3mma","China, PPI, Manufacturing, Plastics, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Printing and media, % MoM, 3mma","China, PPI, Manufacturing, Printing and media, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Printing and media, % YoY, 3mma","China, PPI, Manufacturing, Printing and media, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Raw chemicals, % MoM, 3mma","China, PPI, Manufacturing, Raw chemicals, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Raw chemicals, % YoY, 3mma","China, PPI, Manufacturing, Raw chemicals, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Textile Wearing Apparel, Footware, and Caps, % YoY, 3mma","China, PPI, Manufacturing, Textile Wearing Apparel, Footware, and Caps, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Textile, % MoM, 3mma","China, PPI, Manufacturing, Textile, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Textile, % YoY, 3mma","China, PPI, Manufacturing, Textile, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Timber, % MoM, 3mma","China, PPI, Manufacturing, Timber, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Timber, % YoY, 3mma","China, PPI, Manufacturing, Timber, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Tobacco, % MoM, 3mma","China, PPI, Manufacturing, Tobacco, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Tobacco, % YoY, 3mma","China, PPI, Manufacturing, Tobacco, % YoY, 3mma",None,line
"China, PPI, Manufacturing, Transport equipment, % MoM, 3mma","China, PPI, Manufacturing, Transport equipment, % MoM, 3mma",None,line
"China, PPI, Manufacturing, Transport equipment, % YoY, 3mma","China, PPI, Manufacturing, Transport equipment, % YoY, 3mma",None,line
"China, PPI, Mining and Processing of Nonmetal Ores, % YoY, 3mma","China, PPI, Mining and Processing of Nonmetal Ores, % YoY, 3mma",None,line
"China, PPI, Mining and Support Activities, % MoM, 3mma","China, PPI, Mining and Support Activities, % MoM, 3mma",None,line
"China, PPI, Mining and Support Activities, % YoY, 3mma","China, PPI, Mining and Support Activities, % YoY, 3mma",None,line
"China, PPI, Mining of Other Ores, % YoY, 3mma","China, PPI, Mining of Other Ores, % YoY, 3mma",None,line
"China, PPI, Mining, Coal, % MoM, 3mma","China, PPI, Mining, Coal, % MoM, 3mma",None,line
"China, PPI, Mining, Coal, % YoY, 3mma","China, PPI, Mining, Coal, % YoY, 3mma",None,line
"China, PPI, Mining, Ferrous ores, % MoM, 3mma","China, PPI, Mining, Ferrous ores, % MoM, 3mma",None,line
"China, PPI, Mining, Ferrous ores, % YoY, 3mma","China, PPI, Mining, Ferrous ores, % YoY, 3mma",None,line
"China, PPI, Mining, Gas, % MoM, 3mma","China, PPI, Mining, Gas, % MoM, 3mma",None,line
"China, PPI, Mining, Gas, % YoY, 3mma","China, PPI, Mining, Gas, % YoY, 3mma",None,line
"China, PPI, Mining, Nonferrous ores, % MoM, 3mma","China, PPI, Mining, Nonferrous ores, % MoM, 3mma",None,line
"China, PPI, Mining, Nonferrous ores, % YoY, 3mma","China, PPI, Mining, Nonferrous ores, % YoY, 3mma",None,line
"China, PPI, Mining, Nonmetal ores, % MoM, 3mma","China, PPI, Mining, Nonmetal ores, % MoM, 3mma",None,line
"China, PPI, Mining, Nonmetal ores, % YoY, 3mma","China, PPI, Mining, Nonmetal ores, % YoY, 3mma",None,line
"China, PPI, Other Manufacture, % MoM, 3mma","China, PPI, Other Manufacture, % MoM, 3mma",None,line
"China, PPI, Other Manufacture, % YoY, 3mma","China, PPI, Other Manufacture, % YoY, 3mma",None,line
"China, PPI, Printing, Reproduction of Recording Media, % YoY, 3mma","China, PPI, Printing, Reproduction of Recording Media, % YoY, 3mma",None,line
"China, PPI, Processing of Foodstuff, % YoY, 3mma","China, PPI, Processing of Foodstuff, % YoY, 3mma",None,line
"China, PPI, Purchasing price, % MoM, 3mma","China, PPI, Purchasing price, % MoM, 3mma",None,line
"China, PPI, Purchasing price, % YoY, 3mma","China, PPI, Purchasing price, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Agricultural, % MoM, 3mma","China, PPI, Purchasing price, Agricultural, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Agricultural, % YoY, 3mma","China, PPI, Purchasing price, Agricultural, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Building materials, % MoM, 3mma","China, PPI, Purchasing price, Building materials, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Building materials, % YoY, 3mma","China, PPI, Purchasing price, Building materials, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Ferrous metals, % MoM, 3mma","China, PPI, Purchasing price, Ferrous metals, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Ferrous metals, % YoY, 3mma","China, PPI, Purchasing price, Ferrous metals, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Fuel and power, % MoM, 3mma","China, PPI, Purchasing price, Fuel and power, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Fuel and power, % YoY, 3mma","China, PPI, Purchasing price, Fuel and power, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Nonferrous metals, % MoM, 3mma","China, PPI, Purchasing price, Nonferrous metals, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Nonferrous metals, % YoY, 3mma","China, PPI, Purchasing price, Nonferrous metals, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Other, % MoM, 3mma","China, PPI, Purchasing price, Other, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Other, % YoY, 3mma","China, PPI, Purchasing price, Other, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Raw chemicals, % MoM, 3mma","China, PPI, Purchasing price, Raw chemicals, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Raw chemicals, % YoY, 3mma","China, PPI, Purchasing price, Raw chemicals, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Textiles, % MoM, 3mma","China, PPI, Purchasing price, Textiles, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Textiles, % YoY, 3mma","China, PPI, Purchasing price, Textiles, % YoY, 3mma",None,line
"China, PPI, Purchasing price, Timber and paper, % MoM, 3mma","China, PPI, Purchasing price, Timber and paper, % MoM, 3mma",None,line
"China, PPI, Purchasing price, Timber and paper, % YoY, 3mma","China, PPI, Purchasing price, Timber and paper, % YoY, 3mma",None,line
"China, PPI, Recycling and Disposal of Waste, % YoY, 3mma","China, PPI, Recycling and Disposal of Waste, % YoY, 3mma",None,line
"China, PPI, Repair Service of Metal Products, Machinery and Equipment, % MoM, 3mma","China, PPI, Repair Service of Metal Products, Machinery and Equipment, % MoM, 3mma",None,line
"China, PPI, Repair Service of Metal Products, Machinery and Equipment, % YoY, 3mma","China, PPI, Repair Service of Metal Products, Machinery and Equipment, % YoY, 3mma",None,line
"China, PPI, Support Activities for Mining, % YoY, 3mma","China, PPI, Support Activities for Mining, % YoY, 3mma",None,line
"China, PPI, Utilities, Electric, % MoM, 3mma","China, PPI, Utilities, Electric, % MoM, 3mma",None,line
"China, PPI, Utilities, Electric, % YoY, 3mma","China, PPI, Utilities, Electric, % YoY, 3mma",None,line
"China, PPI, Utilities, Gas, % MoM, 3mma","China, PPI, Utilities, Gas, % MoM, 3mma",None,line
"China, PPI, Utilities, Gas, % YoY, 3mma","China, PPI, Utilities, Gas, % YoY, 3mma",None,line
"China, PPI, Utilities, Water, % MoM, 3mma","China, PPI, Utilities, Water, % MoM, 3mma",None,line
"China, PPI, Utilities, Water, % YoY, 3mma","China, PPI, Utilities, Water, % YoY, 3mma",None,line
"China, PPI, Utilization of Waste Resources, % MoM, 3mma","China, PPI, Utilization of Waste Resources, % MoM, 3mma",None,line
"China, PPI, Utilization of Waste Resources, % YoY, 3mma","China, PPI, Utilization of Waste Resources, % YoY, 3mma",None,line
"China, PPI, Index, 3mma","China, PPI, Index, 3mma",None,line
"China, PPI, Agriculture, Index, 3mma","China, PPI, Agriculture, Index, 3mma",None,line
"China, PPI, Consumption goods, Index, 3mma","China, PPI, Consumption goods, Index, 3mma",None,line
"China, PPI, Consumption goods, Articles for daily use, Index, 3mma","China, PPI, Consumption goods, Articles for daily use, Index, 3mma",None,line
"China, PPI, Consumption goods, Clothing, Index, 3mma","China, PPI, Consumption goods, Clothing, Index, 3mma",None,line
"China, PPI, Consumption goods, Consumer durables, Index, 3mma","China, PPI, Consumption goods, Consumer durables, Index, 3mma",None,line
"China, PPI, Consumption goods, Food, Index, 3mma","China, PPI, Consumption goods, Food, Index, 3mma",None,line
"China, PPI, Consumption goods, consumer durables, Index, 3mma","China, PPI, Consumption goods, consumer durables, Index, 3mma",None,line
"China, PPI, Industrial goods, Index, 3mma","China, PPI, Industrial goods, Index, 3mma",None,line
"China, PPI, Industrial goods, Processing, Index, 3mma","China, PPI, Industrial goods, Processing, Index, 3mma",None,line
"China, PPI, Industrial goods, Quarrying and mining, Index, 3mma","China, PPI, Industrial goods, Quarrying and mining, Index, 3mma",None,line
"China, PPI, Industrial goods, Raw materials, Index, 3mma","China, PPI, Industrial goods, Raw materials, Index, 3mma",None,line
"China, PPI, Manufacture of Articles for Culture, Education, Arts and Crafts, Sport and Entertainment Activities, Index, 3mma","China, PPI, Manufacture of Articles for Culture, Education, Arts and Crafts, Sport and Entertainment Activities, Index, 3mma",None,line
"China, PPI, Manufacture of Electrical Machinery and Apparatus, Index, 3mma","China, PPI, Manufacture of Electrical Machinery and Apparatus, Index, 3mma",None,line
"China, PPI, Manufacture of Furniture, Index, 3mma","China, PPI, Manufacture of Furniture, Index, 3mma",None,line
"China, PPI, Manufacture of Leather, Fur, Feather and Related Products and Footwear, Index, 3mma","China, PPI, Manufacture of Leather, Fur, Feather and Related Products and Footwear, Index, 3mma",None,line
"China, PPI, Manufacture of Measuring Instruments and Machinery, Index, 3mma","China, PPI, Manufacture of Measuring Instruments and Machinery, Index, 3mma",None,line
"China, PPI, Manufacture of Special Purpose Machinery, Index, 3mma","China, PPI, Manufacture of Special Purpose Machinery, Index, 3mma",None,line
"China, PPI, Manufacturing, Apparel and footwear, Index, 3mma","China, PPI, Manufacturing, Apparel and footwear, Index, 3mma",None,line
"China, PPI, Manufacturing, Autos, Index, 3mma","China, PPI, Manufacturing, Autos, Index, 3mma",None,line
"China, PPI, Manufacturing, Beverage, Index, 3mma","China, PPI, Manufacturing, Beverage, Index, 3mma",None,line
"China, PPI, Manufacturing, Chemical fibres, Index, 3mma","China, PPI, Manufacturing, Chemical fibres, Index, 3mma",None,line
"China, PPI, Manufacturing, Ferrous metals, Index, 3mma","China, PPI, Manufacturing, Ferrous metals, Index, 3mma",None,line
"China, PPI, Manufacturing, Food, Index, 3mma","China, PPI, Manufacturing, Food, Index, 3mma",None,line
"China, PPI, Manufacturing, General purpose machinery, Index, 3mma","China, PPI, Manufacturing, General purpose machinery, Index, 3mma",None,line
"China, PPI, Manufacturing, ICT, Index, 3mma","China, PPI, Manufacturing, ICT, Index, 3mma",None,line
"China, PPI, Manufacturing, Medicines, Index, 3mma","China, PPI, Manufacturing, Medicines, Index, 3mma",None,line
"China, PPI, Manufacturing, Metal products, Index, 3mma","China, PPI, Manufacturing, Metal products, Index, 3mma",None,line
"China, PPI, Manufacturing, Nonferrous metals, Index, 3mma","China, PPI, Manufacturing, Nonferrous metals, Index, 3mma",None,line
"China, PPI, Manufacturing, Nonmetallic minerals, Index, 3mma","China, PPI, Manufacturing, Nonmetallic minerals, Index, 3mma",None,line
"China, PPI, Manufacturing, Paper, Index, 3mma","China, PPI, Manufacturing, Paper, Index, 3mma",None,line
"China, PPI, Manufacturing, Petroleum, Index, 3mma","China, PPI, Manufacturing, Petroleum, Index, 3mma",None,line
"China, PPI, Manufacturing, Plastics, Index, 3mma","China, PPI, Manufacturing, Plastics, Index, 3mma",None,line
"China, PPI, Manufacturing, Printing and media, Index, 3mma","China, PPI, Manufacturing, Printing and media, Index, 3mma",None,line
"China, PPI, Manufacturing, Raw chemicals, Index, 3mma","China, PPI, Manufacturing, Raw chemicals, Index, 3mma",None,line
"China, PPI, Manufacturing, Textile, Index, 3mma","China, PPI, Manufacturing, Textile, Index, 3mma",None,line
"China, PPI, Manufacturing, Timber, Index, 3mma","China, PPI, Manufacturing, Timber, Index, 3mma",None,line
"China, PPI, Manufacturing, Tobacco, Index, 3mma","China, PPI, Manufacturing, Tobacco, Index, 3mma",None,line
"China, PPI, Manufacturing, Transport equipment, Index, 3mma","China, PPI, Manufacturing, Transport equipment, Index, 3mma",None,line
"China, PPI, Mining and Support Activities, Index, 3mma","China, PPI, Mining and Support Activities, Index, 3mma",None,line
"China, PPI, Mining, Coal, Index, 3mma","China, PPI, Mining, Coal, Index, 3mma",None,line
"China, PPI, Mining, Ferrous ores, Index, 3mma","China, PPI, Mining, Ferrous ores, Index, 3mma",None,line
"China, PPI, Mining, Gas, Index, 3mma","China, PPI, Mining, Gas, Index, 3mma",None,line
"China, PPI, Mining, Nonferrous ores, Index, 3mma","China, PPI, Mining, Nonferrous ores, Index, 3mma",None,line
"China, PPI, Mining, Nonmetal ores, Index, 3mma","China, PPI, Mining, Nonmetal ores, Index, 3mma",None,line
"China, PPI, Other Manufacture, Index, 3mma","China, PPI, Other Manufacture, Index, 3mma",None,line
"China, PPI, Purchasing price, Index, 3mma","China, PPI, Purchasing price, Index, 3mma",None,line
"China, PPI, Purchasing price, Agricultural, Index, 3mma","China, PPI, Purchasing price, Agricultural, Index, 3mma",None,line
"China, PPI, Purchasing price, Building materials, Index, 3mma","China, PPI, Purchasing price, Building materials, Index, 3mma",None,line
"China, PPI, Purchasing price, Ferrous metals, Index, 3mma","China, PPI, Purchasing price, Ferrous metals, Index, 3mma",None,line
"China, PPI, Purchasing price, Fuel and power, Index, 3mma","China, PPI, Purchasing price, Fuel and power, Index, 3mma",None,line
"China, PPI, Purchasing price, Nonferrous metals, Index, 3mma","China, PPI, Purchasing price, Nonferrous metals, Index, 3mma",None,line
"China, PPI, Purchasing price, Other, Index, 3mma","China, PPI, Purchasing price, Other, Index, 3mma",None,line
"China, PPI, Purchasing price, Raw chemicals, Index, 3mma","China, PPI, Purchasing price, Raw chemicals, Index, 3mma",None,line
"China, PPI, Purchasing price, Textiles, Index, 3mma","China, PPI, Purchasing price, Textiles, Index, 3mma",None,line
"China, PPI, Purchasing price, Timber and paper, Index, 3mma","China, PPI, Purchasing price, Timber and paper, Index, 3mma",None,line
"China, PPI, Repair Service of Metal Products, Machinery and Equipment, Index, 3mma","China, PPI, Repair Service of Metal Products, Machinery and Equipment, Index, 3mma",None,line
"China, PPI, Utilities, Electric, Index, 3mma","China, PPI, Utilities, Electric, Index, 3mma",None,line
"China, PPI, Utilities, Gas, Index, 3mma","China, PPI, Utilities, Gas, Index, 3mma",None,line
"China, PPI, Utilities, Water, Index, 3mma","China, PPI, Utilities, Water, Index, 3mma",None,line
"China, PPI, Utilization of Waste Resources, Index, 3mma","China, PPI, Utilization of Waste Resources, Index, 3mma",None,line
"China, PPI, Purchasing price, Excluding building materials, Index, 3mma","China, PPI, Purchasing price, Excluding building materials, Index, 3mma",None,line
"China, PPI, Index, SA, 3mma","China, PPI, Index, SA, 3mma",None,line
"China, PPI, Consumption goods, Index, SA, 3mma","China, PPI, Consumption goods, Index, SA, 3mma",None,line
"China, PPI, Industrial goods, Index, SA, 3mma","China, PPI, Industrial goods, Index, SA, 3mma",None,line
"China, PPI, Purchasing price, Index, SA, 3mma","China, PPI, Purchasing price, Index, SA, 3mma",None,line
